"i","pos_x","pos_y"
42586,-58.3924832,-34.6484539
42587,-58.3928553,-34.6484723
42588,-58.3934398,-34.6484989
42589,-58.3937415,-34.6485258
42590,-58.3940577,-34.6485457
42591,-58.3942277,-34.6485508
42592,-58.3893405,-34.6524524
42593,-58.3889068,-34.6524272
42594,-58.3950727,-34.6559834
42595,-58.396075,-34.6560378
42596,-58.3962846,-34.6560471
42597,-58.3965627,-34.6560595
42598,-58.3968554,-34.656074
42599,-58.3969327,-34.6560821
42600,-58.397084,-34.6561016
42601,-58.3975568,-34.6561891
42602,-58.3980052,-34.6562737
42603,-58.3987144,-34.6564083
42604,-58.3991146,-34.6564376
42605,-58.3846398,-34.6532666
42606,-58.3845927,-34.653388
42607,-58.3841723,-34.6545248
42608,-58.3922449,-34.6513095
42609,-58.3780959,-34.5914948
42610,-58.3776994,-34.59411
42611,-58.3774049,-34.5942883
42612,-58.3773627,-34.5943162
42613,-58.382383,-34.5894846
42614,-58.382657,-34.5899955
42615,-58.3827504,-34.5901653
42616,-58.3828926,-34.5904772
42617,-58.3829744,-34.5906748
42618,-58.383032,-34.5908525
42619,-58.3831018,-34.5911727
42620,-58.4490299,-34.6262066
42621,-58.4463979,-34.6340955
42622,-58.4517851,-34.6341412
42623,-58.4522563,-34.6331623
42624,-58.4527502,-34.6321778
42625,-58.4512119,-34.6328268
42626,-58.4440783,-34.6305313
42627,-58.4537861,-34.6299347
42628,-58.4540574,-34.6291303
42629,-58.4540797,-34.6290403
42630,-58.4540878,-34.6289704
42631,-58.5043481,-34.5836019
42632,-58.4689132,-34.6706049
42633,-58.4852913,-34.5860521
42634,-58.4853879,-34.5859074
42635,-58.4685215,-34.6952659
42636,-58.436585,-34.5675806
42637,-58.373356,-34.6386346
42638,-58.3735486,-34.637727
42639,-58.3736227,-34.6373471
42640,-58.3740703,-34.6351024
42641,-58.3605955,-34.6291994
42642,-58.3607217,-34.6293299
42643,-58.4669942,-34.5432562
42644,-58.3655064,-34.631384
42645,-58.4347389,-34.5842903
42646,-58.4338765,-34.583534
42647,-58.432743,-34.5825752
42648,-58.4321387,-34.5820588
42649,-58.4319597,-34.5819034
42650,-58.4318098,-34.5817729
42651,-58.4316423,-34.5816118
42652,-58.3626552,-34.6440052
42653,-58.4475201,-34.5894602
42654,-58.4476332,-34.5895753
42655,-58.447886,-34.589824
42656,-58.4480997,-34.5900406
42657,-58.4483032,-34.5902301
42658,-58.4484821,-34.5903909
42659,-58.4487294,-34.5906166
42660,-58.4668725,-34.5708837
42661,-58.4564918,-34.6648736
42662,-58.4566585,-34.664737
42663,-58.4568426,-34.6645861
42664,-58.4569703,-34.6644814
42665,-58.4573144,-34.6641993
42666,-58.4576607,-34.6639217
42667,-58.4404636,-34.6643443
42668,-58.4553517,-34.65843
42669,-58.4549354,-34.6587426
42670,-58.4244042,-34.6604427
42671,-58.4248994,-34.6607939
42672,-58.4249647,-34.6608403
42673,-58.4250669,-34.6609013
42674,-58.425204,-34.6609832
42675,-58.4258533,-34.6613707
42676,-58.4259421,-34.6614237
42677,-58.4260313,-34.6614734
42678,-58.4270514,-34.6620421
42679,-58.4272465,-34.6621498
42680,-58.4339882,-34.665847
42681,-58.4367695,-34.6678701
42682,-58.4367856,-34.6678893
42683,-58.4368037,-34.6679233
42684,-58.4368162,-34.6679611
42685,-58.4278813,-34.6630815
42686,-58.4249326,-34.6608817
42687,-58.424706,-34.6611744
42688,-58.4203418,-34.6576702
42689,-58.4205509,-34.6577387
42690,-58.4207373,-34.6578307
42691,-58.4272137,-34.6620093
42692,-58.4277893,-34.6612881
42693,-58.4235201,-34.6563149
42694,-58.4214341,-34.6529207
42695,-58.4212316,-34.6527284
42696,-58.4268905,-34.6539593
42697,-58.4286858,-34.6556489
42698,-58.4295781,-34.6564965
42699,-58.4297338,-34.6566421
42700,-58.4288965,-34.6525062
42701,-58.4288571,-34.6525364
42702,-58.4231094,-34.6566122
42703,-58.4319691,-34.6514754
42704,-58.4320118,-34.6513972
42705,-58.4320146,-34.6513354
42706,-58.4790163,-34.6053536
42707,-58.4748822,-34.6150954
42708,-58.4169328,-34.6405509
42709,-58.4932343,-34.6207472
42710,-58.493077,-34.6206044
42711,-58.4929547,-34.6205052
42712,-58.4926414,-34.6202509
42713,-58.4924739,-34.6201081
42714,-58.4916036,-34.619381
42715,-58.4914865,-34.6192834
42716,-58.489148,-34.6172879
42717,-58.4891221,-34.6172655
42718,-58.4890243,-34.6171811
42719,-58.5027439,-34.6656655
42720,-58.5023642,-34.6659755
42721,-58.5014325,-34.6667562
42722,-58.5010432,-34.6630999
42723,-58.5022854,-34.6620649
42724,-58.5024211,-34.6619518
42725,-58.5037118,-34.6608787
42726,-58.5038676,-34.6607492
42727,-58.5071296,-34.6580452
42728,-58.511974,-34.6317099
42729,-58.5100932,-34.630047
42730,-58.5073777,-34.6276523
42731,-58.4191452,-34.6421595
42732,-58.4802282,-34.6546039
42733,-58.4805976,-34.6543543
42734,-58.4806987,-34.6543054
42735,-58.47558,-34.6583071
42736,-58.4754143,-34.6584443
42737,-58.4751988,-34.6586226
42738,-58.4749804,-34.6588034
42739,-58.4748529,-34.6589089
42740,-58.4742385,-34.6594145
42741,-58.443387,-34.6393071
42742,-58.4589217,-34.6403342
42743,-58.4591623,-34.6401152
42744,-58.4592468,-34.640041
42745,-58.4602273,-34.639126
42746,-58.4614357,-34.6380764
42747,-58.4624911,-34.6371118
42748,-58.4453163,-34.6450941
42749,-58.445093,-34.6452739
42750,-58.4434012,-34.6466361
42751,-58.4432241,-34.6467788
42752,-58.4432111,-34.6467892
42753,-58.4430855,-34.6468843
42754,-58.4427839,-34.6471332
42755,-58.4427009,-34.6471996
42756,-58.4426303,-34.6472568
42757,-58.4425153,-34.64735
42758,-58.4423128,-34.6475139
42759,-58.4421705,-34.6476271
42760,-58.4420502,-34.647724
42761,-58.4418895,-34.647857
42762,-58.4417467,-34.64797
42763,-58.4416536,-34.6480437
42764,-58.4415652,-34.6481145
42765,-58.4412962,-34.6483311
42766,-58.4411842,-34.6484217
42767,-58.4410878,-34.6484989
42768,-58.4296083,-34.6425415
42769,-58.4299277,-34.6412927
42770,-58.4505087,-34.6367447
42771,-58.4513061,-34.6351203
42772,-58.4576752,-34.6414941
42773,-58.4575859,-34.6414539
42774,-58.4574421,-34.6413893
42775,-58.4573394,-34.641343
42776,-58.4573054,-34.6413278
42777,-58.4572509,-34.6413033
42778,-58.4571516,-34.6412586
42779,-58.4275077,-34.6451442
42780,-58.4274276,-34.6452828
42781,-58.4379917,-34.6376694
42782,-58.4263436,-34.6450005
42783,-58.4263176,-34.6450782
42784,-58.4262621,-34.6452017
42785,-58.4177237,-34.6342483
42786,-58.4516998,-34.6318446
42787,-58.4507274,-34.6338113
42788,-58.4506883,-34.633885
42789,-58.4502446,-34.6347749
42790,-58.449823,-34.635641
42791,-58.4497842,-34.6357221
42792,-58.4495542,-34.6361899
42793,-58.4240787,-34.6335899
42794,-58.4239897,-34.6335823
42795,-58.4510489,-34.6362076
42796,-58.451199,-34.6362228
42797,-58.4513597,-34.6362142
42798,-58.4515042,-34.6362031
42799,-58.451643,-34.6362067
42800,-58.4518319,-34.6362296
42801,-58.4520418,-34.636269
42802,-58.5279041,-34.6105222
42803,-58.5280417,-34.6106142
42804,-58.4334739,-34.6408694
42805,-58.4325902,-34.6406914
42806,-58.4301406,-34.6402423
42807,-58.4288286,-34.6400262
42808,-58.4285713,-34.6410599
42809,-58.4384816,-34.6313079
42810,-58.4351018,-34.6306613
42811,-58.4986198,-34.6603884
42812,-58.4986401,-34.6603988
42813,-58.4986644,-34.6604025
42814,-58.4986872,-34.660394
42815,-58.498706,-34.6603805
42816,-58.4828159,-34.657234
42817,-58.479774,-34.6541513
42818,-58.4797423,-34.654118
42819,-58.4795755,-34.653961
42820,-58.4798967,-34.6557164
42821,-58.3576299,-34.6279437
42822,-58.357493,-34.6280322
42823,-58.4301199,-34.5672982
42824,-58.4302299,-34.5672417
42825,-58.4304959,-34.5671037
42826,-58.4307258,-34.566992
42827,-58.431029,-34.5668799
42828,-58.3688668,-34.6156768
42829,-58.3689461,-34.6149204
42830,-58.3689528,-34.6148302
42831,-58.5034054,-34.6627615
42832,-58.5040884,-34.6632123
42833,-58.5045979,-34.6628204
42834,-58.4516196,-34.5864009
42835,-58.4457215,-34.6367904
42836,-58.4456643,-34.6368569
42837,-58.4453848,-34.6371813
42838,-58.4453462,-34.6372262
42839,-58.4407686,-34.5720909
42840,-58.4407249,-34.5720124
42841,-58.4396546,-34.5727044
42842,-58.4558886,-34.5628786
42843,-58.4564971,-34.5621633
42844,-58.4565148,-34.5621435
42845,-58.4457018,-34.5695731
42846,-58.4470687,-34.5689064
42847,-58.4470319,-34.5688673
42848,-58.441786,-34.5714315
42849,-58.4498276,-34.5673454
42850,-58.4425495,-34.5712219
42851,-58.4421339,-34.5714469
42852,-58.4421068,-34.5714618
42853,-58.4419078,-34.5715716
42854,-58.44093,-34.5720979
42855,-58.4285095,-34.5773537
42856,-58.4276234,-34.5776333
42857,-58.4295066,-34.5771146
42858,-58.4295808,-34.5770945
42859,-58.4299881,-34.5769698
42860,-58.4300806,-34.5769436
42861,-58.4302131,-34.5769065
42862,-58.430285,-34.5768873
42863,-58.4222299,-34.5804205
42864,-58.4222606,-34.5803969
42865,-58.4223573,-34.5803322
42866,-58.4224577,-34.580265
42867,-58.4232918,-34.5797279
42868,-58.4234275,-34.579646
42869,-58.4235179,-34.5795913
42870,-58.4241612,-34.5791841
42871,-58.4253302,-34.5785452
42872,-58.4302085,-34.5770067
42873,-58.4302061,-34.5769521
42874,-58.4243991,-34.5793123
42875,-58.4288205,-34.5772847
42876,-58.4225404,-34.5806598
42877,-58.4219467,-34.5810572
42878,-58.4219131,-34.5810774
42879,-58.4177867,-34.6007986
42880,-58.4171582,-34.5973566
42881,-58.4172646,-34.5977598
42882,-58.4175232,-34.5988847
42883,-58.4178786,-34.5997993
42884,-58.4664811,-34.6234234
42885,-58.4237026,-34.5799735
42886,-58.424527,-34.5809255
42887,-58.425266,-34.5788146
42888,-58.3918502,-34.6294836
42889,-58.3938459,-34.629858
42890,-58.3940724,-34.6299005
42891,-58.3952687,-34.630125
42892,-58.3954787,-34.6301644
42893,-58.3957463,-34.6302146
42894,-58.3960027,-34.6302628
42895,-58.3961481,-34.63029
42896,-58.5084856,-34.6645941
42897,-58.499147,-34.6726346
42898,-58.4860931,-34.6404194
42899,-58.4861753,-34.6401598
42900,-58.4862071,-34.6400549
42901,-58.4862321,-34.6399724
42902,-58.385177,-34.577865
42903,-58.3850947,-34.5778951
42904,-58.3849921,-34.5779266
42905,-58.3849533,-34.5779381
42906,-58.3848598,-34.5779604
42907,-58.3833959,-34.5783097
42908,-58.3831632,-34.5783749
42909,-58.3829018,-34.5784582
42910,-58.3826405,-34.5785638
42911,-58.3823102,-34.5787199
42912,-58.3808161,-34.579558
42913,-58.3806645,-34.5796316
42914,-58.3804908,-34.5797128
42915,-58.3802676,-34.5797925
42916,-58.3799848,-34.5798699
42917,-58.3797929,-34.5799085
42918,-58.3795674,-34.5799404
42919,-58.37936,-34.5799574
42920,-58.3791348,-34.5799626
42921,-58.3788638,-34.5799508
42922,-58.3767124,-34.5798067
42923,-58.3765646,-34.5798015
42924,-58.3764132,-34.5798062
42925,-58.3762914,-34.5798173
42926,-58.3761156,-34.5798437
42927,-58.3759074,-34.579883
42928,-58.3756994,-34.5799393
42929,-58.3754729,-34.5800158
42930,-58.3752629,-34.5800983
42931,-58.3750678,-34.5801923
42932,-58.5132511,-34.6595674
42933,-58.5079729,-34.6639841
42934,-58.424169,-34.6499778
42935,-58.5029964,-34.6602291
42936,-58.5025044,-34.6606291
42937,-58.5023411,-34.6607615
42938,-58.5016588,-34.6613237
42939,-58.5014906,-34.6614623
42940,-58.5012345,-34.6616733
42941,-58.50036,-34.6623943
42942,-58.5003057,-34.6624385
42943,-58.3749051,-34.5929762
42944,-58.3744758,-34.5932891
42945,-58.4664899,-34.6238159
42946,-58.507941,-34.6664991
42947,-58.4058813,-34.6335855
42948,-58.3961157,-34.6303983
42949,-58.3957184,-34.6303211
42950,-58.3950408,-34.6301895
42951,-58.3941288,-34.6300091
42952,-58.3939861,-34.6299826
42953,-58.391825,-34.6295813
42954,-58.4027958,-34.623843
42955,-58.4025414,-34.6238092
42956,-58.4019676,-34.6321377
42957,-58.4066725,-34.6280972
42958,-58.4067603,-34.6272945
42959,-58.4060161,-34.6336787
42960,-58.406806,-34.6281108
42961,-58.4085704,-34.6264657
42962,-58.4353623,-34.6729404
42963,-58.4355409,-34.6730524
42964,-58.4356855,-34.673176
42965,-58.4358743,-34.673394
42966,-58.4359617,-34.6735397
42967,-58.4360137,-34.6736709
42968,-58.4360339,-34.6737759
42969,-58.4360493,-34.6739118
42970,-58.4360296,-34.6743724
42971,-58.4360644,-34.6746642
42972,-58.4361264,-34.6748228
42973,-58.4362356,-34.674991
42974,-58.4367344,-34.6755573
42975,-58.4325079,-34.6705366
42976,-58.4325343,-34.6704952
42977,-58.4325684,-34.6704557
42978,-58.4326308,-34.6704054
42979,-58.4329912,-34.6701904
42980,-58.4339612,-34.6696249
42981,-58.434252,-34.6694565
42982,-58.4366737,-34.6680504
42983,-58.368216,-34.5873922
42984,-58.3683439,-34.5875448
42985,-58.3684455,-34.5876659
42986,-58.3690547,-34.5884157
42987,-58.3690848,-34.5884531
42988,-58.3690994,-34.588473
42989,-58.3692223,-34.5886091
42990,-58.3692981,-34.5886905
42991,-58.3693786,-34.5887927
42992,-58.4606612,-34.5575709
42993,-58.4770227,-34.6544492
42994,-58.4772675,-34.6544216
42995,-58.4774964,-34.654388
42996,-58.479417,-34.6539902
42997,-58.4808613,-34.6536973
42998,-58.4809199,-34.6536861
42999,-58.4478058,-34.559616
43000,-58.4480028,-34.5597371
43001,-58.3577657,-34.619389
43002,-58.4699179,-34.5366669
43003,-58.4698559,-34.5367678
43004,-58.4126344,-34.5720433
43005,-58.413639,-34.5719869
43006,-58.3731267,-34.5949959
43007,-58.409826,-34.5930069
43008,-58.3723094,-34.6281466
43009,-58.3722811,-34.6281641
43010,-58.3588954,-34.6354166
43011,-58.3585006,-34.6360663
43012,-58.3607059,-34.627592
43013,-58.3611261,-34.6273218
43014,-58.361424,-34.6271302
43015,-58.3621281,-34.626664
43016,-58.3622711,-34.6265681
43017,-58.4033921,-34.6288974
43018,-58.4869164,-34.5509375
43019,-58.4728211,-34.5593891
43020,-58.3569561,-34.637994
43021,-58.3569156,-34.6379044
43022,-58.3568976,-34.637872
43023,-58.3568861,-34.6378517
43024,-58.3568735,-34.6378283
43025,-58.356856,-34.6377999
43026,-58.3568395,-34.6377778
43027,-58.3568253,-34.6377593
43028,-58.3568005,-34.6377305
43029,-58.3567761,-34.6377058
43030,-58.3569568,-34.6379828
43031,-58.3569589,-34.6379717
43032,-58.3569624,-34.6379609
43033,-58.3569674,-34.6379505
43034,-58.3569736,-34.6379405
43035,-58.3569811,-34.6379312
43036,-58.3569897,-34.6379225
43037,-58.3569994,-34.6379147
43038,-58.3570101,-34.6379077
43039,-58.3570216,-34.6379017
43040,-58.3570338,-34.6378968
43041,-58.3570466,-34.6378929
43042,-58.3570598,-34.6378902
43043,-58.3570733,-34.6378886
43044,-58.3570869,-34.6378883
43045,-58.3571005,-34.6378891
43046,-58.3571139,-34.6378911
43047,-58.3582646,-34.6364677
43048,-58.358225,-34.6365375
43049,-58.3580087,-34.6368945
43050,-58.3579236,-34.6370366
43051,-58.3574897,-34.6377007
43052,-58.3573001,-34.6379834
43053,-58.4796081,-34.5537327
43054,-58.4787722,-34.5532847
43055,-58.4735398,-34.5505404
43056,-58.4734347,-34.5504839
43057,-58.3543481,-34.630078
43058,-58.3544578,-34.6299278
43059,-58.3545698,-34.6297928
43060,-58.3546992,-34.6296657
43061,-58.3606723,-34.6390083
43062,-58.360754,-34.6390272
43063,-58.3608948,-34.6390669
43064,-58.3609984,-34.6390961
43065,-58.3610842,-34.6391203
43066,-58.4072803,-34.6492998
43067,-58.4074467,-34.6492757
43068,-58.4076904,-34.6492633
43069,-58.4086008,-34.6493002
43070,-58.3988852,-34.6510293
43071,-58.3990014,-34.650973
43072,-58.3991698,-34.650927
43073,-58.3992554,-34.6509182
43074,-58.3993842,-34.6509156
43075,-58.3995256,-34.6509203
43076,-58.3996739,-34.6509355
43077,-58.3997959,-34.6509531
43078,-58.4001246,-34.6509993
43079,-58.4005642,-34.6510554
43080,-58.4008822,-34.6510844
43081,-58.4010646,-34.651091
43082,-58.4021212,-34.6509207
43083,-58.4024899,-34.6508554
43084,-58.4034915,-34.6506627
43085,-58.4165678,-34.649649
43086,-58.4183861,-34.6497302
43087,-58.4184409,-34.6497319
43088,-58.4255584,-34.6500653
43089,-58.4265824,-34.6500908
43090,-58.4267141,-34.6500964
43091,-58.427576,-34.6501383
43092,-58.4296543,-34.650224
43093,-58.4306533,-34.6502704
43094,-58.4307078,-34.6502732
43095,-58.4309329,-34.650285
43096,-58.4310598,-34.6502917
43097,-58.4317639,-34.650323
43098,-58.4321467,-34.650345
43099,-58.4322492,-34.65035
43100,-58.4325627,-34.6503664
43101,-58.4327045,-34.6503729
43102,-58.4335719,-34.6504173
43103,-58.4335971,-34.6504175
43104,-58.4338543,-34.6504306
43105,-58.4343914,-34.6504584
43106,-58.434539,-34.6504659
43107,-58.4346045,-34.6504693
43108,-58.4347303,-34.6504759
43109,-58.4352083,-34.6505005
43110,-58.4353542,-34.6505079
43111,-58.4355484,-34.6505172
43112,-58.4357328,-34.6505261
43113,-58.4357848,-34.6505286
43114,-58.4359429,-34.6505358
43115,-58.4360788,-34.6505421
43116,-58.4363259,-34.6505534
43117,-58.4364523,-34.65056
43118,-58.4365939,-34.6505666
43119,-58.4367728,-34.6505748
43120,-58.4369518,-34.650584
43121,-58.4370839,-34.6505901
43122,-58.4372129,-34.6505966
43123,-58.4373284,-34.6506025
43124,-58.4375487,-34.6506141
43125,-58.4377082,-34.6506226
43126,-58.4380713,-34.6506395
43127,-58.4382154,-34.6506464
43128,-58.4384627,-34.650658
43129,-58.4386044,-34.6506642
43130,-58.4389171,-34.6506789
43131,-58.4390211,-34.6506838
43132,-58.4391022,-34.6506876
43133,-58.4391439,-34.6506892
43134,-58.4393518,-34.650699
43135,-58.4396512,-34.6507129
43136,-58.4400613,-34.650732
43137,-58.4402199,-34.6507394
43138,-58.4404375,-34.6507495
43139,-58.4408686,-34.6507714
43140,-58.4411378,-34.6507856
43141,-58.4414887,-34.6508017
43142,-58.4543764,-34.6508014
43143,-58.4544178,-34.6507968
43144,-58.4544569,-34.650793
43145,-58.4577781,-34.6504715
43146,-58.4589754,-34.6503598
43147,-58.4590746,-34.6503505
43148,-58.4593011,-34.6503294
43149,-58.4449864,-34.6509716
43150,-58.4454342,-34.6509911
43151,-58.4490172,-34.651119
43152,-58.4507819,-34.651121
43153,-58.4515653,-34.6510744
43154,-58.4528795,-34.6509595
43155,-58.4529755,-34.6509492
43156,-58.4505286,-34.656138
43157,-58.3721227,-34.5885418
43158,-58.3723529,-34.5888299
43159,-58.3724525,-34.5889564
43160,-58.3725772,-34.5891146
43161,-58.3726041,-34.5891472
43162,-58.3726453,-34.589199
43163,-58.3726683,-34.5892278
43164,-58.3728748,-34.5894792
43165,-58.3729399,-34.5895597
43166,-58.3730049,-34.58964
43167,-58.3730821,-34.5897356
43168,-58.3731693,-34.5898434
43169,-58.3732399,-34.5899319
43170,-58.4483484,-34.6609263
43171,-58.4465788,-34.662314
43172,-58.4465436,-34.6623416
43173,-58.4643737,-34.6499938
43174,-58.4640217,-34.6500195
43175,-58.4637714,-34.6500368
43176,-58.4634327,-34.650062
43177,-58.4629444,-34.6501025
43178,-58.4625781,-34.6501313
43179,-58.4623984,-34.650145
43180,-58.4378523,-34.6673795
43181,-58.4350971,-34.6640276
43182,-58.4351035,-34.6639932
43183,-58.4351105,-34.6639559
43184,-58.4351092,-34.6639085
43185,-58.4350978,-34.6638649
43186,-58.4621071,-34.6499729
43187,-58.4003122,-34.6314559
43188,-58.4005812,-34.6315415
43189,-58.4002417,-34.6315329
43190,-58.4007367,-34.6315985
43191,-58.4047458,-34.6332985
43192,-58.404645,-34.633262
43193,-58.4034062,-34.6327722
43194,-58.4005637,-34.6315905
43195,-58.4031089,-34.6325896
43196,-58.4175712,-34.650659
43197,-58.4174104,-34.6506822
43198,-58.4167452,-34.6508152
43199,-58.4165946,-34.6508368
43200,-58.4191163,-34.6515129
43201,-58.4266837,-34.6464163
43202,-58.4189614,-34.6427058
43203,-58.4491566,-34.6655788
43204,-58.4491095,-34.665614
43205,-58.4490888,-34.6656295
43206,-58.4490553,-34.6656546
43207,-58.4490293,-34.6656742
43208,-58.4184232,-34.6441619
43209,-58.4184596,-34.6440668
43210,-58.4125808,-34.6409119
43211,-58.4198287,-34.6404852
43212,-58.420368,-34.6411693
43213,-58.4349824,-34.6385158
43214,-58.4346576,-34.6384363
43215,-58.4332397,-34.6315051
43216,-58.4046782,-34.6278759
43217,-58.4043122,-34.6278322
43218,-58.4038674,-34.6277655
43219,-58.4618952,-34.6420472
43220,-58.4615702,-34.6422966
43221,-58.4614679,-34.6423699
43222,-58.4436862,-34.6407266
43223,-58.4435926,-34.6406928
43224,-58.4408798,-34.6399975
43225,-58.4405171,-34.6487932
43226,-58.4390024,-34.6481148
43227,-58.4384889,-34.6478857
43228,-58.4383835,-34.647838
43229,-58.4380408,-34.6476849
43230,-58.4377232,-34.6475213
43231,-58.437488,-34.647399
43232,-58.4252116,-34.6338068
43233,-58.4249938,-34.6346591
43234,-58.4249365,-34.6348775
43235,-58.4247354,-34.6356656
43236,-58.4246025,-34.6361189
43237,-58.4245073,-34.6361059
43238,-58.4245898,-34.6357692
43239,-58.4246218,-34.6356608
43240,-58.4248286,-34.634851
43241,-58.4250127,-34.6341421
43242,-58.4250379,-34.6340484
43243,-58.4251073,-34.6337901
43244,-58.4671873,-34.602427
43245,-58.4406158,-34.6316135
43246,-58.4402851,-34.6320485
43247,-58.4403496,-34.6314782
43248,-58.4400454,-34.6319367
43249,-58.4061254,-34.632602
43250,-58.4325934,-34.6383594
43251,-58.4331905,-34.6371338
43252,-58.4343303,-34.6355573
43253,-58.4142785,-34.6454952
43254,-58.4308241,-34.6557631
43255,-58.4308857,-34.6557651
43256,-58.4315561,-34.6588431
43257,-58.4314767,-34.6589178
43258,-58.4313995,-34.6589953
43259,-58.4301956,-34.6602092
43260,-58.4323104,-34.6583158
43261,-58.4049966,-34.6500253
43262,-58.3880154,-34.6350463
43263,-58.4718009,-34.6741308
43264,-58.4675221,-34.6731565
43265,-58.4701539,-34.6755477
